timestamp,car_position_x,car_position_y,angle,speed,sensor_distances,traffic_light_state,action_taken,reward,ai_mode
red,0.5931482893366709,0.4973315842387916,-8.962436190273337,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.36]",pure_ml,"{""accelerate"": true}",-58.0,hybrid
red,0.5972640838727439,0.49635791617016034,-8.962436190273337,4.95,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.36666666666666664]",pure_ml,"{""turn_left"": true}",-78.9,hybrid
red,0.601249227000091,0.4947603920474144,-14.962436190273333,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.6052746240984215,0.495646731317368,-7.9684425014608875,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.609401059817619,0.4947803084561204,-7.9684425014608875,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.6135274955368167,0.4939138855948728,-7.9684425014608875,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.6176539312560143,0.49554746273362527,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.6218197694579445,0.4954228346087307,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.6259856076598745,0.4952982064838362,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.6301514458618047,0.49517357835894166,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.6343172840637348,0.49504895023404716,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.638483122265665,0.4949243221091526,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.642648960467595,0.4947996939842581,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.6468147986695252,0.49467506585936355,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.6509806368714552,0.49455043773446905,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
red,0.6551464750733854,0.4944258096095745,-1.1425822185436667,5.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pure_ml,"{""accelerate"": true}",100.0,hybrid
